521175,16.9333,80.1333,Andhra Pradesh,state,JAGGAYYAPETA,16 56 00 N,080 08 00 E
142026,30.8,75.6,Punjab,state,JAGRAON,30 48 00 N,075 36 00 E
505327,18.8,78.9167,Andhra Pradesh,state,JAGTIAL,18 48 00 N,078 55 00 E
804408,25.2167,84.9833,Bihar,state,JAHANABAD,25 13 00 N,084 59 00 E
261202,28.4,78.1,Uttar Pradesh,state,JAHANGIRABAD,28 24 00 N,078 06 00 E
203141,28.7333,77.2167,Delhi,union territory,JAHANGIRPUR,28 44 00 N,077 13 00 E
144530,31.3667,76.1333,Punjab,state,JAIJON,31 22 00 N,076 08 00 E
755046,26.8833,75.8333,Rajasthan,state,JAIPUR,26 53 00 N,075 50 00 E
229305,26.2667,81.5333,Uttar Pradesh,state,JAIS,26 16 00 N,081 32 00 E
345001,26.8667,70.9167,Rajasthan,state,JAISALMER,26 52 00 N,070 55 00
151202,30.4667,74.8833,Punjab,state,JAITU,30 28 00 N,074 53 00 E
755001,20.85,86.3333,Orissa,state,JAJPUR,20 51 00 N,086 20 00 E
333305,29.7667,75.85,Haryana,state,JAKHAL,29 46 00 N,075 51 00 E
370640,23.25,68.8,Gujarat,state,JAKHAU,23 15 00 N,068 48 00 E
275207,30.6,74.2833,Punjab,state,JALALABAD,30 36 00 N,074 17 00 E
242221,27.7167,79.65,Uttar Pradesh,state,JALALABAD,27 43 00 N,079 39 00 E
788816,26.3167,82.7333,Uttar Pradesh,state,JALALPUR,26 19 00 N,082 44 00 E
144021,31.3,75.6667,Punjab,state,JALANDHAR,31 18 00 N,075 40 00 E
742305,25.1167,88.7,West Bengal,state,JALANGI,25 07 00 N,088 42 00 E
285123,26.15,79.3333,Uttar Pradesh,state,JALAUN,26 09 00 N,079 20 00 E
769043,21.9333,87.5,West Bengal,state,JALDA,21 56 00 N,087 30 00 E
207302,27.4833,78.3,Uttar Pradesh,state,JALESAR,27 29 00 N,078 18 00 E
756032,21.8167,87.2167,Orissa,state,JALESHWAR,21 49 00 N,087 13 00 E
425001,21.2167,76.5833,Maharashtra,state,JALGAON,21 13 00 N,076 35 00 E
425001,21.0167,75.65,Maharashtra,state,JALGAON,21 01 00 N,075 39 00 E
431203,19.8333,75.9667,Maharashtra,state,JALNA,19 50 00 N,075 58 00 E
343001,25.35,72.7167,Rajasthan,state,JALOR,25 21 00 N,072 43 00 E
735101,26.5,88.8333,West Bengal,state,JALPAIGURI,26 30 00 N,088 50 00 E
360530,21.9,70.0167,Gujarat,state,JAM JODHPUR,21 54 00 N,070 01 00 E
811214,25.3167,86.5,Bihar,state,JAMALPUR,25 19 00 N,086 30 00 E
392150,22,72.8333,Gujarat,state,JAMBUSAR,22 00 00 N,072 50 00 E
587301,16.5167,75.35,Karnataka,state,JAMKHANDI,16 31 00 N,075 21 00 E
516434,14.85,78.35,Andhra Pradesh,state,JAMMALAMADUGU,14 51 00 N,078 21 00 E
361001,22.4667,70.1,Gujarat,state,JAMNAGAR,22 28 00 N,070 06 00 E
831001,22.7833,86.2,Bihar,state,JAMSHEDPUR,22 47 00 N,086 12 00 E
815351,23.9667,86.8167,Bihar,state,JAMTARA,23 58 00 N,086 49 00 E
811307,24.95,86.2333,Bihar,state,JAMUI,24 57 00 N,086 14 00 E
712304,22.7167,88.2667,West Bengal,state,JANAI,22 43 00 N,088 16 00 E
141303,31.6,75.05,Punjab,state,JANDIALA,31 36 00 N,075 03 00 E
506167,17.7333,79.1667,Andhra Pradesh,state,JANGAON,17 44 00 N,079 10 00 E
712404,22.75,88.0667,West Bengal,state,JANGIPARA,22 45 00 N,088 04 00 E
742213,24.4667,88.0667,West Bengal,state,JANGIPUR,24 28 00 N,088 04 00 E
721431,21.8667,87.9333,West Bengal,state,JANKA,21 52 00 N,087 56 00 E
151314,29.3333,77.8333,Uttar Pradesh,state,JANSATH,29 20 00 N,077 50 00 E
457226,23.6667,75.1667,Madhya Pradesh,state,JAORA,23 40 00 N,075 10 00 E
822116,24.55,84.0167,Bihar,state,JAPLA,24 33 00 N,084 01 00 E
271203,27.6,82.5333,Uttar Pradesh,state,JARWA,27 36 00 N,082 32 00 E
402119,18.9333,73.0167,Maharashtra,state,JASAVLI,18 56 00 N,073 01 00 E
360050,22.0667,71.3167,Gujarat,state,JASDAN,22 04 00 N,071 19 00 E
814142,24.5333,86.65,Bihar,state,JASIDIH,24 32 00 N,086 39 00 E
244712,29.2833,78.8167,Uttar Pradesh,state,JASPUR,29 17 00 N,078 49 00 E
212107,25.2833,81.8,Uttar Pradesh,state,JASRA,25 17 00 N,081 48 00 E
206254,26.9,78.9,Uttar Pradesh,state,JASWATNAGAR,26 54 00 N,078 54 00 E
752050,20.1667,85.7,Orissa,state,JATANI,20 10 00 N,085 42 00 E
124318,29.4333,77.8667,Uttar Pradesh,state,JAULI,29 26 00 N,077 52 00 E
222002,25.7333,82.6833,Uttar Pradesh,state,JAUNPUR,25 44 00 N,082 41 00 E
176031,31.85,76.3667,Himachal Pradesh,state,JAWALA MUKHI,31 51 00 N,076 22 00 E
621802,11.2167,79.3667,Tamil Nadu,state,JAYAMKONDACHOLAPURAM,11 13 00 N,079 22 00 E
360370,21.7167,70.7,Gujarat,state,JETPUR,21 43 00 N,070 42 00 E
457661,22.7,74.6167,Madhya Pradesh,state,JHABUA,22 42 00 N,074 37 00 E
811308,24.7833,86.3833,Bihar,state,JHAJHA,24 47 00 N,086 23 00 E
124104,28.6,76.7,Haryana,state,JHAJJAR,28 36 00 N,076 42 00 E
723202,23.35,85.9667,West Bengal,state,JHALIDA,23 21 00 N,085 58 00 E
389170,23.1,74.15,Gujarat,state,JHALOD,23 06 00 N,074 09 00 E
326023,24.5333,76.2,Rajasthan,state,JHALRAPATAN,24 32 00 N,076 12 00 E
284001,25.45,78.5667,Uttar Pradesh,state,JHANSI,25 27 00 N,078 34 00 E
721507,22.45,86.9833,West Bengal,state,JHARGRAM,22 27 00 N,086 59 00 E
828111,23.75,86.4333,Bihar,state,JHARIA,23 45 00 N,086 26 00 E
757086,22.1667,86.6333,Orissa,state,JHADPOKHRIA,22 10 00 N,086 38 00 E
768201,21.9333,84.0667,Orissa,state,JHARSUGUDA,21 56 00 N,084 04 00 E
833215,22.4167,85.7833,Bihar,state,JHINKPANI,22 25 00 N,085 47 00 E
333001,28.1333,75.4,Rajasthan,state,JHUNJHUNU,28 08 00 N,075 24 00 E
742123,24.2333,88.2667,West Bengal,state,JIAGANJ,24 14 00 N,088 16 00 E
126102,29.3167,76.3667,Haryana,state,JIND,29 19 00 N,076 22 00 E
457990,22.45,74.5667,Madhya Pradesh,state,JOBAT,22 27 00 N,074 34 00 E
342001,26.3,73.1333,Rajasthan,state,JODHPUR,26 18 00 N,073 08 00 E
361250,22.6833,70.35,Gujarat,state,JODIYA,22 41 00 N,070 21 00 E
400060,19.1333,72.85,Maharashtra,state,JOGESHVARI,19 08 00 N,072 51 00 E
176120,31.85,76.7833,Himachal Pradesh,state,JOGINDARNAGAR,31 51 00 N,076 47 00 E
757093,22.45,88.3,West Bengal,state,JOKA,22 27 00 N,088 18 00 E
635851,12.5833,78.55,Tamil Nadu,state,JOLARPETTAI,12 35 00 N,078 33 00 E
476221,26.3333,77.8,Madhya Pradesh,state,JORA,26 20 00 N,077 48 00 E
785001,26.75,94.2,Assam,state,JORHAT,26 45 00 N,094 12 00 E
793150,25.4333,92.2333,Meghalaya,state,JOWAI,25 26 00 N,092 14 00 E
400049,19.1167,72.8167,Maharashtra,state,JUHU,19 07 00 N,072 49 00 E
126101,29.1333,76.4167,Haryana,state,JULANA SHADIPUR,29 08 00 N,076 25 00 E
362001,21.5333,70.5333,Gujarat,state,JUNAGADH,21 32 00 N,070 32 00 E
410502,19.25,75.6333,Maharashtra,state,JUNNAR,19 15 00 N,075 38 00 E
171008,31.1,77.1167,Himachal Pradesh,state,JUTOGH,31 06 00 N,077 07 00 E
221501,25.2167,82.7167,Uttar Pradesh,state,KACHHWA,25 13 00 N,082 43 00 E
627751,9.0667,77.4167,Tamil Nadu,state,KADAIYANALLUR,09 04 00 N,077 25 00 E
382715,23.3333,72.3667,Gujarat,state,KADI,23 20 00 N,072 22 00 E
228145,26.1833,82.3667,Uttar Pradesh,state,KADIPUR,26 11 00 N,082 22 00 E
515591,14.1333,78.1167,Andhra Pradesh,state,KADIRI,14 08 00 N,078 07 00 E
577548,13.5667,76.0167,Karnataka,state,KADUR,13 34 00 N,076 01 00 E
144512,31.3667,74.3667,Punjab,state,KAHMA,31 22 00 N,074 22 00 E
799277,24.55,92,Tripura,state,KAILASHAR,24 33 00 N,092 00 00 E
247774,29.4,77.2,Uttar Pradesh,state,KAIRANA,29 24 00 N,077 12 00 E
271903,27.25,81.55,Uttar Pradesh,state,KAISARGANJ,27 15 00 N,081 33 00 E
132027,29.7833,76.4833,Haryana,state,KAITHAL,29 47 00 N,076 29 00 E
721626,22.0333,87.7833,West Bengal,state,KAJLAGARH,22 02 00 N,087 47 00 E
743347,21.95,88.1667,West Bengal,state,KAKDWIP,21 57 00 N,088 10 00 E
756043,21.6333,87.45,Orissa,state,KAKHRA,21 38 00 N,087 27 00 E
533001,16.9833,82.3333,Andhra Pradesh,state,KAKINADA,16 59 00 N,082 20 00 E
243637,27.9,79.2,Uttar Pradesh,state,KAKRALA,27 54 00 N,079 12 00 E
410515,19.05,73.95,Maharashtra,state,KALAMB,19 03 00 N,073 57 00 E
410515,19.0333,73.1,Maharashtra,state,KALAMB,19 02 00 N,073 06 00 E
125201,29.85,75,Haryana,state,KALANWALI,29 51 00 N,075 00 00 E
741150,23.7333,88.2333,West Bengal,state,KALIGANJ,23 44 00 N,088 14 00 E
847249,22.6167,86.2833,Bihar,state,KALIKAPUR,22 37 00 N,086 17 00 E
788801,22.4333,88.85,West Bengal,state,KALINAGAR,22 26 00 N,088 51 00 E
124126,28.4833,76.3167,Haryana,state,KALINGA,28 29 00 N,076 19 00 E
700099,22.6833,88.2833,West Bengal,state,KALIPUR,22 41 00 N,088 17 00 E
733129,25.6333,88.3167,West Bengal,state,KALIYAGANJ,25 38 00 N,088 19 00 E
133302,30.8333,76.9167,Himachal Pradesh,state,KALKA,30 50 00 N,076 55 00 E
110019,28.55,77.2667,Delhi,union territory,KALKAJI,28 33 00 N,077 16 00 E
606202,11.7333,78.9667,Tamil Nadu,state,KALLAKURICHI,11 44 00 N,078 58 00 E
713409,23.2167,88.3667,West Bengal,state,KALNA,23 13 00 N,088 22 00 E
382721,22.6333,73.5333,Gujarat,state,KALOL,22 38 00 N,073 32 00 E
382721,23.25,72.5333,Gujarat,state,KALOL,23 15 00 N,072 32 00 E
285204,26.1167,79.7333,Uttar Pradesh,state,KALPI,26 07 00 N,079 44 00 E
400605,19.2,72.9833,Maharashtra,state,KALVA,19 12 00 N,072 59 00 E
421301,19.25,73.15,Maharashtra,state,KALYAN,19 15 00 N,073 09 00 E
515761,14.55,77.0833,Andhra Pradesh,state,KALYANDRUG,14 33 00 N,077 05 00 E
842001,17.8833,76.95,Karnataka,state,KALYANI,17 53 00 N,076 57 00 E
321022,27.65,77.2667,Rajasthan,state,KAMAN,27 39 00 N,077 16 00 E
503111,18.3167,78.3333,Andhra Pradesh,state,KAMAREDDI,18 19 00 N,078 20 00 E
700058,22.75,88.3667,West Bengal,state,KAMARHATI,22 45 00 N,088 22 00 E
743193,22.9333,88.4667,West Bengal,state,KAMPA,22 56 00 N,088 28 00 E
583132,15.4,76.5667,Karnataka,state,KAMPLI,15 24 00 N,076 34 00 E
413253,21.2333,79.2,Maharashtra,state,KAMTHI,21 14 00 N,079 12 00 E
562117,12.5667,77.4,Karnataka,state,KANAKAPURA,12 34 00 N,077 24 00 E
477338,23.6,77.5,Madhya Pradesh,state,KANAWAD,23 36 00 N,077 30 00 E
631501,12.8333,79.7333,Tamil Nadu,state,KANCHIPURAM,12 50 00 N,079 44 00 E
743145,22.45,88.45,West Bengal,state,KANCHRAPARA,22 27 00 N,088 27 00 E
173215,30.95,77.1333,Himachal Pradesh,state,KANDAGHAT,30 57 00 N,077 08 00 E
247775,29.3167,77.2833,Uttar Pradesh,state,KANDHLA,29 19 00 N,077 17 00 E
742137,23.95,88.0667,West Bengal,state,KANDI,23 57 00 N,088 04 00 E
400067,19.2,72.85,Maharashtra,state,KANDIVLI,19 12 00 N,072 51 00 E
832402,23.7333,87.9667,West Bengal,state,KANDRA,23 44 00 N,087 58 00 E
523105,15.25,79.7833,Andhra Pradesh,state,KANDUKUR,15 15 00 N,079 47 00 E
176001,32.0667,76.2667,Himachal Pradesh,state,KANGRA,32 04 00 N,076 16 00 E
671315,12.3167,75.0667,Kerala,state,KANHANGAD,12 19 00 N,075 04 00 E
414303,19.1333,72.9333,Maharashtra,state,KANHUR,19 08 00 N,072 56 00 E
523230,15.4167,79.5,Andhra Pradesh,state,KANIGIRI,15 25 00 N,079 30 00 E
494334,20.2833,81.5,Madhya Pradesh,state,KANKER,20 17 00 N,081 30 00 E
431103,20.3,75.2,Maharashtra,state,KANNAD,20 18 00 N,075 12 00 E
209725,27.0333,79.9333,Uttar Pradesh,state,KANNAUJ,27 02 00 N,079 56 00 E
629702,8.0833,77.5667,Tamil Nadu,state,KANNIYAKUMARI,08 05 00 N,077 34 00 E
455332,22.6667,76.7833,Madhya Pradesh,state,KANNOD,22 40 00 N,076 47 00 E
754037,26.466,80.349,Uttar Pradesh,state,KANPUR,26 28 00 N,080 21 00 E
767039,20.4833,82.9167,Orissa,state,KANTABANJI,20 29 00 N,082 55 00 E
455440,22.5833,76.5667,Madhya Pradesh,state,KANTAPHOR,22 35 00 N,076 34 00 E
204104,29.0667,78.6333,Uttar Pradesh,state,KANTH,29 04 00 N,078 38 00 E
387620,23.05,73.15,Gujarat,state,KAPADVANJ,23 03 00 N,073 09 00 E
757040,21.5167,86.5333,Orissa,state,KAPTIPADA,21 31 00 N,086 32 00 E
144601,31.3333,75.3333,Punjab,state,KAPURTHALA,31 20 00 N,075 20 00 E
212205,25.7,81.3667,Uttar Pradesh,state,KARA,25 42 00 N,081 22 00 E
415110,17.3167,74.25,Maharashtra,state,KARAD,17 19 00 N,074 15 00 E
481224,25.9,78.0167,Madhya Pradesh,state,KARAIA,25 54 00 N,078 01 00 E
630001,10.0667,78.7667,Tamil Nadu,state,KARAIKKUDI,10 04 00 N,078 46 00 E
481224,20.4667,77.5333,Maharashtra,state,KARANJA,20 28 00 N,077 32 00 E
481886,21.8667,85.9833,Orissa,state,KARANJIA,21 52 00 N,085 59 00 E
322241,26.5,77,Rajasthan,state,KARAULI,26 30 00 N,077 00 00 E
391818,22.9167,79.0667,Madhya Pradesh,state,KARELI,22 55 00 N,079 04 00 E
212206,28.6833,77.3833,Uttar Pradesh,state,KARERA,28 41 00 N,077 23 00 E
194103,34.5167,76.5167,Jammu and Kashmir,state,KARGIL,34 31 00 N,076 31 00 E
205264,27,78.9333,Uttar Pradesh,state,KARHAL,27 00 00 N,078 56 00 E
505001,18.45,79.1,Andhra Pradesh,state,KARIMNAGAR,18 27 00 N,079 06 00 E
741152,23.9667,88.6167,West Bengal,state,KARIMPUR,23 58 00 N,088 37 00 E
574104,13.2167,74.9167,Karnataka,state,KARKAL,13 13 00 N,074 55 00 E
384171,18.75,73.4833,Maharashtra,state,KARLI,18 45 00 N,073 29 00 E
413203,18.4167,75.25,Maharashtra,state,KARMALA,18 25 00 N,075 15 00 E
132001,29.6833,76.9667,Haryana,state,KARNAL,29 41 00 N,076 58 00 E
221714,24.1167,86.7333,Bihar,state,KARON,24 07 00 N,086 44 00 E
144801,31.4667,75.55,Punjab,state,KARTARPUR,31 28 00 N,075 33 00 E
639001,10.9667,78.05,Tamil Nadu,state,KARUR,10 58 00 N,078 03 00 E
581301,14.8333,74.15,Karnataka,state,KARWAR,14 50 00 N,074 09 00 E
201205,25.2167,80.9,Uttar Pradesh,state,KARWI,25 13 00 N,080 54 00 E
671121,12.5,74.9833,Kerala,state,KASARAGOD,12 30 00 N,074 59 00 E
173204,30.9,76.95,Himachal Pradesh,state,KASAULI,30 54 00 N,076 57 00 E
700042,22.1667,87.3833,West Bengal,state,KASBA NARAYANGARH,22 10 00 N,087 23 00 E
207123,27.8,78.6333,Uttar Pradesh,state,KASGANJ,27 48 00 N,078 38 00 E
848101,29.2167,78.9667,Uttar Pradesh,state,KASHIPUR,29 13 00 N,078 58 00 E
742191,23.6,86.6833,West Bengal,state,KASHIPUR,23 36 00 N,086 41 00 E
274402,26.75,83.9167,Uttar Pradesh,state,KASIA,26 45 00 N,083 55 00 E
202144,22.7667,88.5167,West Bengal,state,KASIMPUR,22 46 00 N,088 31 00 E
413624,19.1667,73.0833,Maharashtra,state,KATAI,19 10 00 N,073 05 00 E
481445,21.7667,79.8333,Madhya Pradesh,state,KATANGI,21 46 00 N,079 50 00 E
201205,28.3167,81.15,Uttar Pradesh,state,KATARNIAN GHAT,28 19 00 N,081 09 00 E
175005,31.9833,76.7833,Himachal Pradesh,state,KATAULA,31 59 00 N,076 47 00 E
495445,22.5,82.55,Madhya Pradesh,state,KATGHORA,22 30 00 N,082 33 00 E
263126,29.25,79.5333,Uttar Pradesh,state,KATHGODAM,29 15 00 N,079 32 00 E
394150,21.3,72.9333,Gujarat,state,KATHOR,21 18 00 N,072 56 00 E
184104,32.3833,75.5667,Jammu and Kashmir,state,KATHUA,32 23 00 N,075 34 00 E
854105,25.55,87.5667,Bihar,state,KATIHAR,25 33 00 N,087 34 00 E
483501,23.7833,80.4833,Madhya Pradesh,state,KATNI,23 47 00 N,080 29 00 E
441302,21.2667,78.5833,Maharashtra,state,KATOL,21 16 00 N,078 35 00 E
843321,32.9833,74.95,Jammu and Kashmir,state,KATRA,32 59 00 N,074 57 00 E
841301,23.8167,86.3167,Bihar,state,KATRAS,23 49 00 N,086 19 00 E
621207,11,78.2167,Tamil Nadu,state,KATTUPUTTUR,11 00 00 N,078 13 00 E
202129,28.3667,81.0167,Uttar Pradesh,state,KAURIYALA GHAT,28 22 00 N,081 01 00 E
524201,14.95,80.05,Andhra Pradesh,state,KAVALI,14 57 00 N,080 03 00 E
682555,10.5667,72.6167,Lakshadweep,union territory,KAVARATTI,10 34 00 N,072 37 00 E
491995,22.0167,81.25,Madhya Pradesh,state,KAWARDHA,22 01 00 N,081 15 00 E
628204,8.5667,78.1167,Tamil Nadu,state,KAYALPATTINAM,08 34 00 N,078 07 00 E
690502,9.1667,76.5167,Kerala,state,KAYANKULAM,09 10 00 N,076 31 00 E
246445,30.7333,79.05,Uttar Pradesh,state,KEDARNATH,30 44 00 N,079 03 00 E
305404,25.95,75.2167,Rajasthan,state,KEKRI,25 57 00 N,075 13 00 E
713343,23.2,86.5333,West Bengal,state,KENDA,23 12 00 N,086 32 00 E
754211,20.5,86.4167,Orissa,state,KENDRAPARA,20 30 00 N,086 25 00 E
713343,22.5667,88.1667,West Bengal,state,KENDUA,22 34 00 N,088 10 00 E
362220,21.3333,70.3333,Gujarat,state,KESHOD,21 20 00 N,070 20 00 E
721150,22.5833,87.4833,West Bengal,state,KESPUR,22 35 00 N,087 29 00 E
411003,18.6,73.95,Maharashtra,state,KHADKI,18 36 00 N,073 57 00 E
851205,25.5167,86.45,Bihar,state,KHAGARIA,25 31 00 N,086 27 00 E
202138,27.95,77.8333,Uttar Pradesh,state,KHAIR,27 57 00 N,077 50 00 E
326529,27.5333,80.75,Uttar Pradesh,state,KHAIRABAD,27 32 00 N,080 45 00 E
283121,21.4667,81,Madhya Pradesh,state,KHAIRAGARH,21 28 00 N,081 00 00 E
445322,19.1,73.0167,Maharashtra,state,KHAIRY,19 06 00 N,073 01 00 E
452056,24.8333,79.9167,Madhya Pradesh,state,KHAJRANA ,24 50 00 N,079 55 00 E
585314,28.7167,77.2667,Delhi,union territory,KHAJURI,28 43 00 N,077 16 00 E
713518,21.95,88,West Bengal,state,KHAJURI,21 57 00 N,088 00 00 E
194106,34.4,76.8167,Jammu and Kashmir,state,KHALTSI,34 24 00 N,076 49 00 E
361305,22.2167,69.7,Gujarat,state,KHAMBHALIA,22 13 00 N,069 42 00 E
388620,22.3167,72.65,Gujarat,state,KHAMBHAT,22 19 00 N,072 39 00 E
444303,20.7,76.6667,Maharashtra,state,KHAMGAON,20 42 00 N,076 40 00 E
507002,17.2667,80.2167,Andhra Pradesh,state,KHAMMAM,17 16 00 N,080 13 00 E
713164,23.2,87.8333,West Bengal,state,KHANA,23 12 00 N,087 50 00 E
712406,22.7167,87.85,West Bengal,state,KHANAKUL,22 43 00 N,087 51 00 E
713142,23.2167,87.6833,West Bengal,state,KHANDAGHOSH,23 13 00 N,087 41 00 E
332709,27.55,75.5333,Rajasthan,state,KHANDELA,27 33 00 N,075 32 00 E
450001,21.8167,76.3833,Madhya Pradesh,state,KHANDWA,21 49 00 N,076 23 00 E
210504,30.7,76.2667,Punjab,state,KHANNA,30 42 00 N,076 16 00 E
712308,28.5167,77.2333,Delhi,union territory,KHANPUR,28 31 00 N,077 14 00 E
712308,2.4,88.2667,West Bengal,state,KHANPUR,02 24 00 N,088 16 00 E
815314,24.4167,86.2,Bihar,state,KHARAGDIHA,24 25 00 N,086 12 00 E
721301,25.1167,86.55,Bihar,state,KHARAGPUR,25 07 00 N,086 33 00 E
721301,22.3833,87.3667,West Bengal,state,KHARAGPUR,22 23 00 N,087 22 00 E
721222,30.75,76.65,Punjab,state,KHARAR,30 45 00 N,076 39 00 E
721222,22.6667,87.6833,West Bengal,state,KHARAR,22 40 00 N,087 41 00 E
732150,22.7333,88.3667,West Bengal,state,KHARDAH,22 44 00 N,088 22 00 E
464671,21.8167,75.65,Madhya Pradesh,state,KHARGON,21 49 00 N,075 39 00 E
766107,20.3167,82.8333,Orissa,state,KHARIAR,20 19 00 N,082 50 00 E
496661,21.9667,83.1167,Madhya Pradesh,state,KHARSIA,21 58 00 N,083 07 00 E
251201,29.2667,77.7,Uttar Pradesh,state,KHATAULI,29 16 00 N,077 42 00 E
455336,22.6,76.9167,Madhya Pradesh,state,KHATEGAON,22 36 00 N,076 55 00 E
722140,22.9833,86.85,West Bengal,state,KHATRA,22 59 00 N,086 51 00 E
370510,23.8333,69.8167,Gujarat,state,KHAVDA,23 50 00 N,069 49 00 E
424026,17.7333,73.4167,Maharashtra,state,KHED,17 44 00 N,073 25 00 E
